1051	600	0	0
1324	900	100	0
1329	600	100	1
1481	900	200	0
1482	800	200	0
1491	900	200	0
58	600	300	0
97	600	300	0
117	600	200	0
234	800	0	1
290	700	0	1
489	800	100	0
520	700	0	0
42	500	300	0
66	400	100	0
93	700	100	0
168	900	0	0
201	600	200	0
351	600	200	0
359	500	0	0
472	600	100	0
523	800	0	1
695	500	100	0
726	700	0	1
757	600	100	0
774	500	100	0
835	800	200	0
843	800	100	1
862	800	0	0
1016	500	300	0
1017	500	100	1
1017	700	0	0
1716	800	200	0
1724	700	0	1
1725	500	200	1
1837	800	100	0
2056	800	300	1
2060	700	100	0
2091	900	0	1
2122	800	100	0
2139	700	100	0
2376	900	200	1
2382	700	100	0
2382	900	0	0
1177	800	200	0
1276	600	0	0
1431	600	100	0
1458	900	100	1
1534	500	0	0
1566	800	200	0
1279	800	0	0
1392	700	0	0
1418	500	100	0
1649	800	100	1
1730	600	200	1
1787	900	200	0
1979	500	100	1
1996	800	0	0
2017	700	100	0
2098	500	0	0
2106	600	100	1
52	900	100	0
69	800	0	0
284	600	100	0
583	500	200	0
603	600	100	0
613	900	100	0
631	600	0	0
652	500	100	1
696	900	300	0
719	900	300	0
732	900	0	1
741	400	100	0
850	700	100	0
960	500	300	1
965	800	300	0
984	500	0	0
991	900	0	1
2215	900	100	0
2349	700	0	0
2357	500	0	0
57	800	0	0
236	600	200	0
241	600	0	1
361	900	100	0
466	800	100	0
467	800	100	0
499	800	0	0
513	500	100	0
526	500	100	0
539	700	200	1
1126	500	0	0
1222	800	200	0
1275	600	300	0
1515	600	0	0
1543	600	200	0
1601	800	200	0
1606	800	0	0
1679	900	200	0
1727	500	100	1
1878	700	100	0
1891	700	100	0
2145	700	0	1
780	500	0	0
889	900	0	0
1040	500	100	1
1086	700	0	0
590	900	200	1
628	800	300	0
748	400	100	0
761	800	100	0
794	800	200	0
828	900	100	1
863	600	0	0
960	900	100	1
1240	600	0	0
1257	700	100	0
1304	700	100	0
1348	900	0	0
1370	700	100	0
1401	500	200	0
1557	800	200	0
1581	900	0	0
2194	500	100	0
2228	800	0	0
2279	800	0	0
2375	900	0	0
192	600	200	0
216	700	0	1
351	500	300	0
357	600	0	0
367	500	200	0
405	700	0	0
1722	800	0	1
1732	700	200	0
1770	900	0	1
1883	600	200	0
2079	800	300	1
2113	600	100	1
2052	800	200	0
2057	500	100	0
2076	700	100	0
2103	500	0	0
2129	500	0	0
2139	800	100	0
2287	700	100	0
659	800	200	1
685	900	200	1
687	600	200	0
691	900	100	0
711	500	100	0
737	900	0	1
750	500	200	0
763	900	0	1
774	600	100	0
858	800	100	0
922	500	100	0
1158	600	0	0
1191	600	100	0
1225	700	0	0
1304	500	100	0
1400	900	0	0
1561	600	200	0
35	700	0	0
40	800	0	0
61	800	100	0
302	800	0	0
451	500	300	0
525	700	200	1
278	500	200	0
313	600	300	0
346	700	0	0
395	600	300	0
412	800	0	0
437	500	300	0
509	700	0	0
556	600	100	0
712	900	100	0
798	800	100	0
833	900	200	0
1088	700	0	0
1643	700	200	0
1654	900	200	0
1697	500	200	1
1711	900	0	1
1728	600	0	1
1874	900	0	0
2078	500	100	1
1180	500	100	0
1207	900	100	0
1231	800	0	0
1282	500	0	0
1312	700	100	0
1354	600	100	1
1442	800	0	0
1123	900	0	0
1134	600	0	0
1268	700	0	0
1553	500	100	0
1698	500	100	1
1743	500	100	1
1763	800	100	0
1834	500	200	0
1879	600	200	0
1933	600	100	1
1979	600	0	1
2095	600	100	1
187	900	100	0
332	900	100	0
377	900	100	0
398	600	100	0
431	600	300	0
730	400	100	0
811	500	200	0
885	700	100	0
988	500	0	0
992	900	0	1
1033	800	0	0
1046	800	0	0
2353	700	0	0
2358	500	0	0
2231	800	0	0
166	800	100	0
168	600	0	0
171	600	200	0
243	600	100	0
362	700	100	0
365	500	0	0
385	600	300	0
420	500	100	0
532	900	0	1
1116	700	0	0
1147	700	100	1
1277	900	0	0
1296	500	0	0
1310	700	200	1
1533	800	0	1
1536	800	200	0
1608	800	100	1
1727	900	100	0
1730	700	0	1
1785	700	100	0
1845	600	0	0
1854	500	200	0
1898	500	0	0
2002	600	100	0
2003	500	100	0
617	900	200	1
637	900	100	0
644	800	0	0
670	900	200	1
783	800	200	0
866	600	0	0
1033	800	100	0
705	400	100	0
727	500	100	0
784	700	0	1
801	500	0	0
822	700	300	0
951	600	100	0
1016	600	100	1
1149	700	100	0
1267	700	0	0
1433	700	0	0
1508	600	200	0
1543	900	200	0
1582	800	100	0
2316	800	100	0
2381	800	100	0
2388	800	200	1
217	600	100	0
338	500	200	0
366	700	100	0
426	500	100	0
427	800	0	1
497	800	0	0
504	800	0	0
1703	700	200	0
1731	900	100	0
1791	700	100	0
2070	600	100	1
2092	700	100	0
2149	900	0	1
2166	700	0	0
1647	500	0	0
1704	800	200	0
1708	500	100	1
1734	900	200	0
1831	700	0	0
2011	500	100	0
2021	800	0	0
2034	800	100	0
2039	800	300	1
2101	700	300	1
2193	800	100	0
2264	900	100	0
602	600	100	0
645	900	100	0
656	600	0	0
669	600	100	1
828	600	100	1
880	800	300	0
899	700	100	0
1066	700	0	0
1183	800	0	0
1378	600	200	0
1382	500	200	0
1400	500	0	0
1469	600	200	0
1488	800	100	1
1559	600	0	1
1565	500	100	0
1565	600	0	1
1606	700	200	0
34	900	0	0
123	600	100	0
199	900	100	0
241	500	200	0
281	900	0	1
339	600	200	0
342	900	100	0
466	500	0	0
70	600	300	0
133	500	200	0
379	500	200	0
393	900	100	0
403	800	0	0
469	800	100	0
486	800	0	0
644	600	0	0
645	700	200	1
730	900	100	0
859	700	0	0
890	500	200	1
950	800	100	1
973	900	0	1
1076	600	300	0
1694	600	100	1
1744	700	200	0
1759	500	100	1
1855	600	100	0
2009	800	0	0
2010	900	200	0
2046	700	300	1
2096	500	100	1
2102	600	200	0
2224	900	0	0
1161	500	0	0
1196	500	0	0
1202	500	100	0
1227	900	100	0
1498	700	200	0
1219	900	200	0
1250	600	100	0
1305	800	100	0
1334	500	100	1
1336	700	100	0
1495	500	0	0
1791	600	0	1
1888	600	200	0
2051	600	100	0
2085	500	100	1
2116	500	200	0
2149	600	200	0
2183	800	0	0
129	900	0	0
461	800	0	1
602	800	0	1
686	400	100	0
719	900	100	0
750	900	200	0
818	600	0	0
821	700	0	0
948	500	100	0
1037	500	300	0
1061	600	100	1
1082	500	0	0
1085	500	0	0
2186	900	0	0
2313	700	100	0
2203	900	0	0
2360	500	100	1
2366	800	100	0
108	600	0	0
185	600	200	0
276	500	0	1
308	600	200	0
309	600	300	0
1134	500	0	0
1237	500	300	0
1295	700	100	0
1406	700	100	0
1473	800	0	1
1550	800	200	0
1641	700	0	0
1673	800	200	0
1845	900	0	0
1913	600	0	0
2050	900	200	0
2076	800	100	0
2095	700	300	1
2108	700	100	0
605	800	100	1
635	800	100	0
685	700	200	1
711	600	100	0
743	500	100	0
759	700	200	0
770	700	200	0
838	700	0	0
892	600	300	1
949	800	0	0
968	800	0	1
994	900	100	1
1001	600	100	1
1062	600	0	0
557	500	100	0
660	700	0	0
770	800	100	0
781	600	200	0
870	900	100	0
925	700	0	0
1015	700	0	0
1081	500	300	0
1086	500	100	1
1135	800	0	0
1215	800	100	0
1340	800	0	0
1344	700	100	0
1515	900	200	0
1620	600	0	0
2290	900	0	0
2380	900	0	0
322	800	0	0
421	500	0	0
1786	700	0	1
1931	600	100	1
2025	900	0	0
2067	700	300	1
1734	800	100	0
1775	500	100	1
2035	500	0	0
2035	500	100	0
2071	700	100	0
2091	700	0	1
2119	900	300	1
2120	600	0	0
2267	900	100	0
2388	500	300	0
576	500	100	0
669	900	0	0
669	900	100	0
706	500	100	0
725	500	200	0
726	500	0	0
732	600	200	0
755	400	0	0
843	600	200	0
902	700	100	0
1038	600	0	0
1198	700	0	0
1206	800	200	0
1311	700	200	1
1312	700	200	1
1404	500	0	0
1408	500	200	0
1424	600	100	0
1615	600	100	0
38	900	0	0
59	400	100	0
176	800	0	0
259	800	100	0
369	600	100	0
409	900	100	0
110	900	100	0
155	700	100	0
207	600	0	1
212	600	100	0
266	500	0	1
346	900	0	0
439	900	0	1
498	600	100	0
508	700	0	0
725	600	0	0
755	500	200	0
759	500	100	0
830	900	200	0
1077	500	100	1
1084	600	0	0
1695	600	200	1
1712	500	0	1
1805	500	0	0
1863	800	100	0
1873	900	0	0
2038	800	300	1
2090	800	0	1
2124	700	100	0
2135	800	0	1
1128	800	100	1
1162	800	100	0
1267	600	300	0
1461	600	200	0
1476	500	100	1
1520	900	100	1
1572	800	0	0
1577	800	100	0
1631	700	0	0
1180	900	200	0
1308	500	300	0
1353	600	0	0
1432	800	0	0
1448	500	200	0
1541	900	0	1
1545	600	200	0
1560	600	100	0
1785	600	100	1
1836	800	100	0
1849	700	0	0
1992	700	300	1
2043	500	100	0
2164	900	100	0
176	700	0	0
331	800	0	0
453	600	300	0
471	600	100	0
484	500	0	0
566	600	100	0
677	900	100	0
799	700	100	0
840	500	100	1
875	900	0	0
954	700	300	0
959	700	300	0
1000	900	0	1
1011	600	200	0
1054	600	300	0
1081	500	100	1
2205	700	100	0
2366	500	0	0
2376	800	200	1
2279	900	100	0
2391	800	200	1
33	700	100	0
93	600	200	0
199	700	0	1
340	600	300	0
425	900	100	0
445	600	0	0
450	900	0	1
463	800	100	0
529	700	200	1
1141	500	0	0
1239	500	300	0
1272	900	100	0
1372	600	100	1
1398	900	100	0
1425	500	200	0
1458	800	200	0
1564	900	0	0
1791	500	100	1
1810	800	0	0
1816	500	0	0
2136	600	200	0
914	700	100	0
1008	800	100	1
1039	500	0	0
1087	800	0	0
577	500	100	0
592	900	0	1
640	800	0	0
732	400	0	0
805	700	200	0
866	800	300	0
910	900	300	0
1013	800	100	0
1016	600	300	0
1048	600	0	0
1153	600	100	0
1235	900	0	0
1237	700	0	0
1368	700	100	0
1375	600	100	1
1555	800	100	0
1575	700	100	0
1612	500	0	0
190	600	100	1
210	500	100	0
246	900	0	1
307	800	0	0
315	500	300	0
365	900	0	0
421	700	100	0
1731	500	0	1
1732	900	200	0
1750	600	200	1
1786	900	100	0
1958	500	0	1
2097	600	0	0
1688	700	200	0
1707	700	100	0
1849	800	100	0
1862	600	100	0
2004	500	100	0
2022	700	300	1
2057	700	0	0
2060	600	0	0
2087	800	0	1
2140	700	100	0
2180	900	0	0
2213	600	0	0
607	800	300	0
638	900	100	0
692	500	0	0
695	400	0	0
722	600	0	0
773	600	200	0
775	500	100	0
815	700	0	0
887	500	0	0
938	600	200	1
1046	500	300	0
1111	800	100	1
1159	900	0	0
1434	700	100	0
1571	600	100	0
323	500	200	0
342	500	100	0
387	600	300	0
484	600	100	0
231	600	100	0
303	700	100	0
471	500	200	0
531	600	0	0
589	500	200	0
664	800	200	1
671	900	300	0
685	700	100	0
685	900	300	0
755	900	100	0
845	700	200	0
867	700	0	0
913	500	0	0
966	600	0	0
1668	900	100	1
1896	800	0	0
2050	900	100	0
2121	500	100	1
2158	800	0	0
2278	700	0	0
2331	800	0	0
1149	800	100	0
1237	900	0	0
1341	700	0	0
1376	700	100	0
1536	600	0	0
1596	800	100	0
1602	500	200	0
1271	900	100	0
1417	900	0	0
1451	600	100	0
1459	700	100	1
1486	600	100	1
1644	600	100	0
1807	500	100	0
1820	500	0	0
1861	500	0	0
1933	600	0	1
1974	900	200	0
1980	700	300	1
2114	500	0	0
52	700	0	0
86	400	100	0
94	500	100	0
441	900	100	0
454	900	0	1
495	900	0	0
561	700	100	1
598	500	200	0
609	700	200	1
748	900	0	1
770	800	200	0
841	800	0	0
889	600	300	1
903	600	0	0
973	600	100	1
1039	800	0	0
2268	800	0	0
2338	800	100	0
2307	800	0	0
61	900	0	0
251	900	100	0
255	500	200	0
266	900	100	0
336	600	200	0
359	800	100	0
459	700	0	1
543	900	200	1
1104	800	0	0
1135	600	100	0
1273	500	0	0
1341	800	0	0
1427	500	0	0
1515	600	200	0
1537	600	0	0
1568	500	200	0
1574	600	200	0
1617	500	100	0
1620	700	200	0
1632	500	100	0
1701	800	200	0
1824	900	0	0
1937	600	100	1
1968	600	100	1
2013	800	300	1
2067	500	100	0
2128	500	0	0
701	900	100	0
762	900	0	1
788	900	200	0
942	600	0	0
962	500	300	1
1007	600	300	0
1079	700	100	0
648	800	100	0
674	600	0	0
756	600	100	0
791	500	100	0
804	600	200	0
808	900	200	0
872	800	300	0
900	500	0	0
961	600	300	1
970	800	0	1
1057	500	300	0
1135	600	0	0
1166	900	100	0
1256	700	200	1
1265	900	0	0
1364	900	0	0
1365	600	100	1
1598	800	0	0
2265	700	0	0
2356	500	200	0
2367	600	200	0
85	600	200	0
233	600	0	1
305	800	0	0
344	500	300	0
426	700	100	0
427	800	100	0
514	700	0	0
528	900	100	1
1791	900	100	0
1879	900	0	0
1894	500	100	0
2039	800	0	0
2121	800	100	0
2156	700	100	0
1690	600	100	0
1795	900	100	0
1829	800	0	0
1896	500	100	0
2023	700	200	0
2072	900	300	1
2075	500	100	1
2087	500	200	0
2099	700	0	1
2104	600	100	1
2106	800	300	1
2109	900	300	1
2315	900	0	0
2360	800	0	0
2366	600	300	0
622	800	100	0
658	500	200	0
690	800	0	0
707	700	300	0
709	900	100	0
721	900	200	0
734	500	0	0
739	400	100	0
866	900	0	0
933	900	0	0
950	700	0	1
995	600	0	0
1084	500	300	0
1089	700	100	0
1172	900	100	0
1356	800	100	0
1534	800	200	0
169	600	200	0
235	800	0	1
389	500	300	0
430	700	100	0
464	600	0	0
530	900	100	1
51	800	100	0
91	600	300	0
112	500	100	0
263	900	100	0
280	900	100	0
431	500	0	0
452	600	0	0
457	900	100	0
528	800	100	1
662	900	0	0
674	600	200	0
684	800	0	0
689	700	200	1
828	800	200	0
915	900	300	0
977	600	0	0
991	800	0	1
1074	800	100	0
1646	500	100	0
1702	500	200	1
1796	700	0	1
1817	800	0	0
1823	500	100	0
1916	600	100	0
2028	500	0	0
2039	800	200	0
2054	900	200	0
2342	800	0	0
1215	900	0	0
1243	900	200	0
1298	500	0	0
1477	700	100	1
1629	500	100	0
1093	600	0	0
1123	500	0	0
1168	800	200	0
1190	800	200	0
1291	900	100	0
1310	700	0	0
1398	600	200	0
1400	700	100	0
1557	800	100	0
1568	800	0	0
1653	700	0	0
1691	700	0	0
1694	900	100	0
1871	500	200	0
192	600	100	1
203	600	0	1
211	800	0	1
269	800	0	1
288	500	0	1
326	500	0	0
329	700	100	0
583	700	100	1
686	900	300	0
895	600	100	0
2260	800	100	0
2370	900	200	1
2393	800	100	0
101	600	100	0
279	500	0	1
358	600	100	0
376	500	100	0
1108	500	0	0
1234	700	0	0
1281	800	0	0
1466	800	100	1
1644	700	0	0
1723	800	100	0
1741	700	100	0
1914	500	0	0
1991	800	0	0
2068	700	300	1
2080	900	100	0
2149	500	100	1
2172	700	100	0
547	700	200	1
548	900	0	1
586	600	200	0
626	600	0	0
715	700	100	0
762	800	200	0
783	900	100	0
807	500	100	0
824	700	200	0
857	500	200	1
885	600	300	1
914	900	300	0
916	800	0	0
1028	600	100	1
1038	800	0	0
1091	600	100	1
584	600	200	0
600	900	0	1
629	900	0	0
676	900	100	0
757	800	0	1
769	700	200	0
813	600	0	0
870	600	0	0
938	600	100	0
987	900	0	1
1116	800	100	1
1120	600	300	0
1406	800	100	0
1408	700	100	0
1459	600	0	0
1470	700	100	1
1529	600	200	0
1617	700	100	1
2303	800	100	0
2353	500	0	0
94	400	0	0
105	500	100	0
252	500	100	0
328	600	100	0
392	500	0	0
1693	800	100	1
1757	700	0	1
1773	500	200	1
1966	500	0	1
1995	500	0	0
2042	500	100	0
2178	800	0	0
1728	500	200	1
1782	800	0	1
1831	600	0	0
1832	900	100	0
1839	500	100	0
1847	700	0	0
1986	700	100	0
2097	900	300	1
2125	600	200	0
2175	500	0	0
2188	600	100	0
2336	800	100	0
570	700	0	1
621	500	100	1
809	900	0	0
858	900	300	0
870	900	0	0
943	800	0	0
971	600	100	1
1164	800	200	0
1284	600	300	0
1322	900	100	0
1347	800	100	0
1347	900	0	0
1428	600	0	0
63	400	0	0
417	600	0	0
467	700	100	0
473	900	100	0
482	500	0	0
87	700	100	0
168	800	100	0
192	900	0	1
266	500	200	0
589	500	0	0
612	800	300	0
655	600	100	1
667	600	0	0
733	900	100	0
756	700	200	0
774	800	100	0
819	500	0	0
846	600	0	0
857	700	100	0
966	700	100	1
1727	900	200	0
1928	600	0	1
2020	800	100	0
2032	800	0	0
2099	500	100	1
2184	700	0	0
2211	800	0	0
2222	900	100	0
2331	900	100	0
1150	900	200	0
1178	900	0	0
1249	600	300	0
1302	600	300	0
1452	900	100	0
1558	500	0	1
1586	600	100	0
1631	700	200	0
1098	500	0	0
1100	600	300	0
1141	500	100	0
1210	600	300	0
1316	500	0	0
1586	900	100	0
1651	700	200	0
1654	600	100	0
1757	900	200	0
1768	500	200	1
2023	500	0	0
2063	600	0	0
79	500	300	0
202	800	100	0
221	700	100	0
286	500	200	0
478	800	0	0
578	600	0	0
657	900	0	0
698	400	0	0
766	700	200	0
823	500	100	1
876	800	100	0
892	600	0	0
902	500	100	0
1025	500	0	0
1029	600	300	0
2188	700	100	0
2257	800	0	0
2267	700	100	0
2390	700	0	0
2190	800	100	0
2355	600	200	0
2365	500	200	0
48	800	100	0
139	800	0	0
180	900	100	0
186	600	100	0
325	900	0	0
467	700	0	1
1145	500	100	0
1282	900	0	0
1290	700	0	0
1432	600	200	0
1437	600	200	0
1500	900	200	0
1546	500	100	1
1551	800	100	0
1691	500	0	0
1832	900	0	0
1923	600	0	0
2107	500	100	1
2117	800	300	1
2145	700	100	0
638	800	300	0
741	900	100	0
780	500	100	0
825	600	100	1
849	700	200	0
860	500	300	1
861	900	300	0
947	800	300	0
654	500	100	1
895	800	0	0
978	700	100	1
1031	700	0	0
1078	900	0	0
1168	500	100	0
1179	700	200	0
1188	700	0	0
1222	800	0	0
1277	600	100	0
1278	600	100	0
1385	500	0	0
1612	800	0	0
2343	900	100	0
2396	900	0	0
64	500	300	0
77	600	300	0
135	600	200	0
247	600	0	1
322	600	200	0
415	600	100	0
489	900	100	0
1687	800	200	0
1780	800	100	0
1855	500	100	0
1883	500	200	0
2019	700	100	0
1880	700	0	0
1895	800	0	0
1976	800	100	0
2006	700	100	0
2052	900	200	0
2069	700	0	1
2071	900	300	1
2101	800	100	0
2117	600	200	0
2199	800	100	0
2221	800	0	0
2372	700	200	1
611	600	100	0
641	500	100	1
687	700	200	1
704	500	0	0
706	700	300	0
710	800	300	0
736	600	100	0
834	600	100	1
856	600	0	0
909	800	300	0
956	900	100	1
1007	500	200	0
1131	600	0	0
1230	900	200	0
1309	500	0	0
1338	800	0	0
1385	700	100	0
1424	900	0	0
1432	700	100	0
1558	800	100	0
59	700	0	0
115	800	0	0
193	600	100	0
415	600	300	0
475	600	200	0
515	500	0	0
66	900	100	0
133	500	100	0
153	600	200	0
158	900	0	0
219	800	100	0
234	600	200	0
282	500	0	1
479	600	0	0
636	800	100	0
644	800	200	1
675	900	200	1
690	900	300	0
774	600	0	0
819	900	100	1
839	500	100	1
891	900	300	0
920	700	300	0
963	600	300	1
1036	700	0	0
1062	700	0	0
1088	900	100	0
1647	700	0	0
1669	600	100	0
1844	800	0	0
1868	600	0	0
2139	800	0	1
2185	500	100	0
2204	700	100	0
1165	700	200	0
1390	500	200	0
1432	500	100	0
1498	700	100	1
1518	800	200	0
1524	500	0	0
1572	600	100	0
1308	500	100	0
1335	900	100	0
1344	600	0	0
1387	500	0	0
1440	700	100	0
1473	900	200	0
1609	600	100	0
1699	700	0	1
1856	800	100	0
2008	800	200	0
2010	700	0	0
2113	700	300	1
2173	700	0	0
334	500	0	0
384	600	300	0
491	600	100	0
556	900	200	1
643	600	200	0
645	500	0	0
712	900	300	0
749	600	200	0
799	800	100	0
808	500	0	0
847	800	0	0
849	900	300	0
872	600	100	0
906	700	300	0
1050	500	100	1
1058	800	0	0
2387	600	0	0
2206	500	100	0
2378	900	100	0
28	800	0	0
175	600	100	0
181	500	200	0
201	900	0	1
215	700	0	1
315	900	100	0
471	600	200	0
505	900	100	0
522	900	200	1
1174	800	200	0
1286	900	0	0
1378	800	100	0
1422	700	0	0
1451	500	200	0
1540	800	100	1
1546	700	200	0
1567	500	0	1
1580	900	0	0
1681	500	100	0
1724	600	200	1
1871	500	100	0
1888	500	200	0
1973	900	300	1
2115	800	0	1
2115	900	300	1
608	700	300	0
634	900	300	0
649	800	0	0
662	800	0	0
840	900	100	1
918	500	200	1
1013	700	100	0
548	500	100	0
585	500	200	0
663	900	0	0
765	900	100	0
870	600	200	1
977	600	100	1
1149	800	0	0
1257	900	200	1
1291	700	0	0
1310	900	200	1
1429	600	200	0
1447	800	100	0
1461	600	0	0
1576	700	0	0
1594	900	0	0
1595	600	0	1
2342	800	100	0
82	600	100	0
96	400	0	0
211	500	0	1
229	700	0	1
325	800	100	0
460	900	100	0
482	600	0	0
490	700	100	0
1826	500	100	0
1847	800	0	0
1855	900	100	0
2029	500	0	0
2131	500	100	1
1732	500	0	1
1770	800	100	0
1844	600	100	0
1859	900	100	0
2089	600	0	0
2106	600	200	0
2196	900	0	0
2220	700	100	0
562	900	200	1
724	400	0	0
818	700	200	0
831	700	0	0
855	500	100	0
894	600	300	1
1099	900	0	0
1275	700	100	0
1277	700	100	0
1317	600	300	0
1415	500	0	0
1465	800	200	0
1513	600	200	0
1515	800	100	1
1566	500	0	1
43	800	0	0
49	900	0	0
83	600	300	0
100	600	200	0
113	800	0	0
150	600	100	0
200	900	0	1
260	800	0	1
364	600	300	0
366	900	0	0
396	800	100	0
405	600	100	0
494	700	100	0
47	800	100	0
61	600	200	0
120	800	0	0
272	600	0	1
327	900	100	0
333	700	0	0
359	500	200	0
461	800	100	0
470	900	100	0
554	500	100	0
623	900	300	0
764	900	0	1
773	900	100	0
799	800	0	1
881	500	200	1
926	800	300	0
978	500	200	0
1083	500	0	0
1693	500	100	0
1698	900	0	1
1724	700	200	0
1806	600	200	0
1836	500	100	0
2001	700	300	1
2130	500	0	0
2139	500	100	1
2374	900	200	1
2393	600	100	1
1181	600	0	0
1365	500	0	0
1637	800	0	0
1139	800	100	1
1158	500	0	0
1175	600	0	0
1222	600	300	0
1285	700	200	1
1355	900	100	0
1459	900	0	0
1494	900	0	1
1625	800	0	0
1887	500	100	0
2032	700	300	1
2032	800	300	1
2108	900	300	1
94	700	0	0
102	800	0	0
114	800	100	0
129	700	0	0
260	600	0	1
273	800	100	0
365	600	300	0
521	900	100	1
524	600	200	0
580	700	0	1
656	900	200	1
773	500	200	0
807	600	200	0
858	900	100	0
1027	700	100	0
2224	500	100	0
2384	700	200	1
2392	900	100	0
2213	500	100	0
77	800	0	0
99	500	100	0
143	500	200	0
218	800	0	1
434	600	0	0
480	600	200	0
1120	500	0	0
1247	800	200	1
1272	700	0	0
1330	500	100	1
1380	900	0	0
1383	900	0	0
1464	700	100	1
1496	800	100	1
1508	700	200	0
1530	500	200	0
1761	600	100	1
1799	800	0	0
2059	600	0	0
2059	800	200	0
2116	600	100	1
694	400	0	0
694	600	200	0
695	800	100	0
741	600	200	0
751	400	100	0
847	900	100	1
937	900	300	0
1076	500	100	1
574	900	0	1
678	600	0	0
867	800	300	0
871	500	100	0
1089	800	0	0
1122	900	100	1
1137	500	0	0
1316	800	200	1
1407	600	0	0
1416	600	100	0
1432	900	0	0
1446	600	100	0
1462	500	100	0
1529	600	0	0
1534	700	100	1
42	400	0	0
45	500	200	0
51	400	100	0
67	700	0	0
81	400	100	0
96	900	100	0
156	800	100	0
169	500	100	0
428	700	0	1
506	800	100	0
1793	900	0	1
1827	500	200	0
1940	500	0	1
2043	800	0	0
1842	600	200	0
2026	600	100	0
2050	700	100	0
2085	500	0	0
2144	700	0	1
2364	500	100	1
565	800	0	1
584	800	0	1
609	900	200	1
685	500	100	1
719	900	0	1
738	800	200	0
751	800	0	1
779	500	0	0
790	700	200	0
998	900	100	1
1224	500	0	0
1245	800	200	1
1314	500	0	0
1376	800	100	0
1423	700	100	0
1472	700	100	1
34	500	200	0
107	500	100	0
341	500	300	0
446	800	100	0
545	800	100	1
131	900	0	0
337	700	0	0
518	600	200	0
537	900	100	1
587	500	200	0
654	600	0	0
682	900	200	1
689	800	200	1
704	500	100	0
869	800	100	0
956	800	0	1
959	500	0	0
1024	900	0	0
1030	700	100	0
1060	800	100	0
1070	600	100	1
1702	900	0	1
1760	900	200	0
1903	500	100	0
2019	800	0	0
2069	700	100	0
2324	700	0	0
2390	500	0	0
2395	900	100	0
1214	500	100	0
1236	600	0	0
1497	500	0	0
1581	600	100	0
1188	800	0	0
1205	500	100	0
1470	900	200	0
1604	500	100	0
1648	900	100	1
1706	800	0	1
1736	600	0	1
1751	800	0	1
1754	600	200	1
1759	500	200	1
1769	500	200	1
1930	500	0	1
1939	600	100	1
2010	900	0	0
2103	900	0	1
2163	500	100	0
53	600	200	0
238	900	100	0
283	700	100	0
341	600	0	0
386	600	0	0
564	900	0	1
586	500	200	0
603	700	300	0
645	700	0	0
738	700	0	1
797	900	100	0
800	800	200	0
834	500	100	1
968	700	0	1
2199	700	100	0
2333	900	0	0
2388	600	100	1
2292	900	100	0
2333	700	100	0
2334	800	0	0
137	600	200	0
287	600	200	0
412	500	300	0
1174	700	0	0
1209	500	100	0
1299	700	0	0
1395	500	200	0
1454	600	200	0
1502	800	200	0
1652	800	200	0
1796	600	200	1
1973	600	100	1
2002	700	200	0
2065	800	0	0
2088	500	200	0
2091	900	300	1
2148	500	0	0
